date,expiry,dte,weekday,entry_time,exit_time,spot_entry,atm_strike,mp_strike_proxy,mp_dist_pct,gap_pct,intraday_pct_to_1030,intraday_range_pct_to_1030,vix_proxy,ce_entry,pe_entry,entry_premium,ce_exit,pe_exit,exit_premium,pnl_per_share,pnl_per_lot_gross,pnl_per_lot_net,rs_per_cr,rs_per_cr_axis,rs_per_cr_monarch
2025-11-28,2025-12-02,2,Friday,09:30,12:00,26408.6,26400,26200,0.79,-0.198,0.308,0.428,10.56,41.2,188.4,229.6,37.9,174.4,212.3,17.3,1298.0,1098.0,46702.0,54702.0,54362.0
2025-11-28,2025-12-02,2,Friday,09:30,13:00,26408.6,26400,26200,0.79,-0.198,0.308,0.428,10.56,41.2,188.4,229.6,31.5,182.95,214.45,15.15,1136.0,936.0,39840.0,47840.0,47500.0
2025-11-28,2025-12-02,2,Friday,09:30,15:25,26408.6,26400,26200,0.79,-0.198,0.308,0.428,10.56,41.2,188.4,229.6,27.5,182.45,209.95,19.65,1474.0,1274.0,54202.0,62202.0,61862.0
2025-11-28,2025-12-02,2,Friday,10:00,11:00,26435.6,26450,26200,0.891,-0.198,0.308,0.428,10.56,33.1,201.7,234.8,31.05,198.25,229.3,5.5,412.0,212.0,9043.0,17043.0,16702.0
2025-11-28,2025-12-02,2,Friday,10:00,12:00,26435.6,26450,26200,0.891,-0.198,0.308,0.428,10.56,33.1,201.7,234.8,25.8,211.55,237.35,-2.55,-191.0,-391.0,-16649.0,-8649.0,-8989.0
2025-11-28,2025-12-02,2,Friday,10:00,13:00,26435.6,26450,26200,0.891,-0.198,0.308,0.428,10.56,33.1,201.7,234.8,20.7,222.35,243.05,-8.25,-619.0,-819.0,-34840.0,-26840.0,-27181.0
2025-11-28,2025-12-02,2,Friday,10:00,15:25,26435.6,26450,26200,0.891,-0.198,0.308,0.428,10.56,33.1,201.7,234.8,18.4,223.1,241.5,-6.7,-503.0,-703.0,-29894.0,-21894.0,-22234.0
2025-11-28,2025-12-02,2,Friday,10:30,11:00,26424.0,26400,26200,0.848,-0.198,0.308,0.428,10.56,41.7,174.2,215.9,45.1,162.85,207.95,7.95,596.0,396.0,16862.0,24862.0,24521.0
2025-11-28,2025-12-02,2,Friday,10:30,12:00,26424.0,26400,26200,0.848,-0.198,0.308,0.428,10.56,41.7,174.2,215.9,37.9,174.4,212.3,3.6,270.0,70.0,2979.0,10979.0,10638.0
2025-11-28,2025-12-02,2,Friday,10:30,13:00,26424.0,26400,26200,0.848,-0.198,0.308,0.428,10.56,41.7,174.2,215.9,31.5,182.95,214.45,1.45,109.0,-91.0,-3883.0,4117.0,3777.0
2025-11-28,2025-12-02,2,Friday,10:30,15:25,26424.0,26400,26200,0.848,-0.198,0.308,0.428,10.56,41.7,174.2,215.9,27.5,182.45,209.95,5.95,446.0,246.0,10479.0,18479.0,18138.0
2025-12-05,2025-12-09,2,Friday,09:30,11:00,26168.2,26150,26000,0.643,-0.142,0.184,0.515,10.03,61.75,154.25,216.0,82.5,91.8,174.3,41.7,3127.0,2927.0,124574.0,132574.0,132234.0
2025-12-05,2025-12-09,2,Friday,09:30,12:00,26168.2,26150,26000,0.643,-0.142,0.184,0.515,10.03,61.75,154.25,216.0,90.7,81.95,172.65,43.35,3251.0,3051.0,129840.0,137840.0,137500.0
2025-12-05,2025-12-09,2,Friday,09:30,13:00,26168.2,26150,26000,0.643,-0.142,0.184,0.515,10.03,61.75,154.25,216.0,125.35,59.55,184.9,31.1,2333.0,2133.0,90745.0,98745.0,98404.0
2025-12-05,2025-12-09,2,Friday,09:30,15:25,26168.2,26150,26000,0.643,-0.142,0.184,0.515,10.03,61.75,154.25,216.0,110.0,53.25,163.25,52.75,3956.0,3756.0,159840.0,167840.0,167500.0
2025-12-05,2025-12-09,2,Friday,10:00,11:00,26157.7,26150,26000,0.603,-0.142,0.184,0.515,10.03,55.5,161.1,216.6,82.5,91.8,174.3,42.3,3172.0,2972.0,126489.0,134489.0,134149.0
2025-12-05,2025-12-09,2,Friday,10:00,12:00,26157.7,26150,26000,0.603,-0.142,0.184,0.515,10.03,55.5,161.1,216.6,90.7,81.95,172.65,43.95,3296.0,3096.0,131755.0,139755.0,139415.0
2025-12-05,2025-12-09,2,Friday,10:00,13:00,26157.7,26150,26000,0.603,-0.142,0.184,0.515,10.03,55.5,161.1,216.6,125.35,59.55,184.9,31.7,2378.0,2178.0,92660.0,100660.0,100319.0
2025-12-05,2025-12-09,2,Friday,10:00,15:25,26157.7,26150,26000,0.603,-0.142,0.184,0.515,10.03,55.5,161.1,216.6,110.0,53.25,163.25,53.35,4001.0,3801.0,161755.0,169755.0,169415.0
2025-12-05,2025-12-09,2,Friday,10:30,11:00,26184.1,26200,26000,0.703,-0.142,0.184,0.515,10.03,38.55,171.2,209.75,59.8,118.5,178.3,31.45,2359.0,2159.0,91862.0,99862.0,99521.0
2025-12-05,2025-12-09,2,Friday,10:30,12:00,26184.1,26200,26000,0.703,-0.142,0.184,0.515,10.03,38.55,171.2,209.75,65.9,107.45,173.35,36.4,2730.0,2530.0,107660.0,115660.0,115319.0
2025-12-05,2025-12-09,2,Friday,10:30,13:00,26184.1,26200,26000,0.703,-0.142,0.184,0.515,10.03,38.55,171.2,209.75,94.8,79.1,173.9,35.85,2689.0,2489.0,105904.0,113904.0,113564.0
2025-12-05,2025-12-09,2,Friday,10:30,15:25,26184.1,26200,26000,0.703,-0.142,0.184,0.515,10.03,38.55,171.2,209.75,80.4,73.5,153.9,55.85,4189.0,3989.0,169734.0,177734.0,177394.0
2025-12-12,2025-12-16,2,Friday,09:30,11:00,26133.9,26150,26000,0.512,0.331,0.119,0.416,11.12,51.2,150.95,202.15,29.4,207.95,237.35,-35.2,-2640.0,-2840.0,-120851.0,-112851.0,-113191.0
2025-12-12,2025-12-16,2,Friday,09:30,12:00,26133.9,26150,26000,0.512,0.331,0.119,0.416,11.12,51.2,150.95,202.15,44.05,146.75,190.8,11.35,851.0,651.0,27713.0,35713.0,35372.0
2025-12-12,2025-12-16,2,Friday,09:30,13:00,26133.9,26150,26000,0.512,0.331,0.119,0.416,11.12,51.2,150.95,202.15,38.45,148.95,187.4,14.75,1106.0,906.0,38564.0,46564.0,46223.0
2025-12-12,2025-12-16,2,Friday,09:30,15:25,26133.9,26150,26000,0.512,0.331,0.119,0.416,11.12,51.2,150.95,202.15,41.25,130.7,171.95,30.2,2265.0,2065.0,87872.0,95872.0,95532.0
2025-12-12,2025-12-16,2,Friday,10:00,11:00,26117.0,26100,26000,0.448,0.331,0.119,0.416,11.12,61.0,130.35,191.35,41.7,170.4,212.1,-20.75,-1556.0,-1756.0,-74734.0,-66734.0,-67074.0
2025-12-12,2025-12-16,2,Friday,10:00,12:00,26117.0,26100,26000,0.448,0.331,0.119,0.416,11.12,61.0,130.35,191.35,62.75,115.3,178.05,13.3,997.0,797.0,33936.0,41936.0,41596.0
2025-12-12,2025-12-16,2,Friday,10:00,13:00,26117.0,26100,26000,0.448,0.331,0.119,0.416,11.12,61.0,130.35,191.35,56.4,116.5,172.9,18.45,1384.0,1184.0,50372.0,58372.0,58032.0
2025-12-12,2025-12-16,2,Friday,10:00,15:25,26117.0,26100,26000,0.448,0.331,0.119,0.416,11.12,61.0,130.35,191.35,59.6,98.85,158.45,32.9,2468.0,2268.0,96489.0,104489.0,104149.0
2025-12-12,2025-12-16,2,Friday,10:30,11:00,26074.0,26050,26000,0.284,0.331,0.119,0.416,11.12,64.2,124.3,188.5,58.25,136.4,194.65,-6.15,-461.0,-661.0,-28138.0,-20138.0,-20479.0
2025-12-12,2025-12-16,2,Friday,10:30,12:00,26074.0,26050,26000,0.284,0.331,0.119,0.416,11.12,64.2,124.3,188.5,86.55,88.85,175.4,13.1,983.0,783.0,33298.0,41298.0,40957.0
2025-12-12,2025-12-16,2,Friday,10:30,13:00,26074.0,26050,26000,0.284,0.331,0.119,0.416,11.12,64.2,124.3,188.5,78.55,88.9,167.45,21.05,1579.0,1379.0,58670.0,66670.0,66330.0
2025-12-12,2025-12-16,2,Friday,10:30,15:25,26074.0,26050,26000,0.284,0.331,0.119,0.416,11.12,64.2,124.3,188.5,83.25,72.9,156.15,32.35,2426.0,2226.0,94734.0,102734.0,102394.0
2025-12-19,2025-12-23,2,Friday,09:30,11:00,26028.4,26050,25900,0.493,0.32,0.212,0.321,10.07,61.5,131.05,192.55,51.0,132.6,183.6,8.95,671.0,471.0,20053.0,28053.0,27713.0
2025-12-19,2025-12-23,2,Friday,09:30,12:00,26028.4,26050,25900,0.493,0.32,0.212,0.321,10.07,61.5,131.05,192.55,37.3,155.7,193.0,-0.45,-34.0,-234.0,-9947.0,-1947.0,-2287.0
2025-12-19,2025-12-23,2,Friday,09:30,13:00,26028.4,26050,25900,0.493,0.32,0.212,0.321,10.07,61.5,131.05,192.55,41.1,135.0,176.1,16.45,1234.0,1034.0,43989.0,51989.0,51649.0
2025-12-19,2025-12-23,2,Friday,09:30,15:25,26028.4,26050,25900,0.493,0.32,0.212,0.321,10.07,61.5,131.05,192.55,44.15,117.05,161.2,31.35,2351.0,2151.0,91543.0,99543.0,99202.0
2025-12-19,2025-12-23,2,Friday,10:00,11:00,26026.5,26050,25900,0.486,0.32,0.212,0.321,10.07,58.0,128.2,186.2,51.0,132.6,183.6,2.6,195.0,-5.0,-213.0,7787.0,7447.0
2025-12-19,2025-12-23,2,Friday,10:00,12:00,26026.5,26050,25900,0.486,0.32,0.212,0.321,10.07,58.0,128.2,186.2,37.3,155.7,193.0,-6.8,-510.0,-710.0,-30213.0,-22213.0,-22553.0
2025-12-19,2025-12-23,2,Friday,10:00,13:00,26026.5,26050,25900,0.486,0.32,0.212,0.321,10.07,58.0,128.2,186.2,41.1,135.0,176.1,10.1,757.0,557.0,23723.0,31723.0,31383.0
2025-12-19,2025-12-23,2,Friday,10:00,15:25,26026.5,26050,25900,0.486,0.32,0.212,0.321,10.07,58.0,128.2,186.2,44.15,117.05,161.2,25.0,1875.0,1675.0,71277.0,79277.0,78936.0
2025-12-19,2025-12-23,2,Friday,10:30,11:00,26020.0,26000,25900,0.461,0.32,0.212,0.321,10.07,74.1,103.65,177.75,72.0,102.95,174.95,2.8,210.0,10.0,426.0,8426.0,8085.0
2025-12-19,2025-12-23,2,Friday,10:30,12:00,26020.0,26000,25900,0.461,0.32,0.212,0.321,10.07,74.1,103.65,177.75,54.2,121.75,175.95,1.8,135.0,-65.0,-2766.0,5234.0,4894.0
2025-12-19,2025-12-23,2,Friday,10:30,13:00,26020.0,26000,25900,0.461,0.32,0.212,0.321,10.07,74.1,103.65,177.75,60.1,103.7,163.8,13.95,1046.0,846.0,36011.0,44011.0,43670.0
2025-12-19,2025-12-23,2,Friday,10:30,15:25,26020.0,26000,25900,0.461,0.32,0.212,0.321,10.07,74.1,103.65,177.75,64.9,87.35,152.25,25.5,1912.0,1712.0,72872.0,80872.0,80532.0
2025-12-26,2025-12-30,2,Friday,09:30,11:00,26132.8,26150,26200,0.257,-0.096,0.121,0.264,7.45,63.95,84.8,148.75,49.5,94.3,143.8,4.95,371.0,171.0,7287.0,15287.0,14947.0
2025-12-26,2025-12-30,2,Friday,09:30,12:00,26132.8,26150,26200,0.257,-0.096,0.121,0.264,7.45,63.95,84.8,148.75,39.0,106.45,145.45,3.3,248.0,48.0,2021.0,10021.0,9681.0
2025-12-26,2025-12-30,2,Friday,09:30,13:00,26132.8,26150,26200,0.257,-0.096,0.121,0.264,7.45,63.95,84.8,148.75,31.9,124.35,156.25,-7.5,-562.0,-762.0,-32447.0,-24447.0,-24787.0
2025-12-26,2025-12-30,2,Friday,09:30,15:25,26132.8,26150,26200,0.257,-0.096,0.121,0.264,7.45,63.95,84.8,148.75,32.95,122.0,154.95,-6.2,-465.0,-665.0,-28298.0,-20298.0,-20638.0
2025-12-26,2025-12-30,2,Friday,10:00,11:00,26095.4,26100,26200,0.401,-0.096,0.121,0.264,7.45,69.4,77.1,146.5,72.7,67.55,140.25,6.25,469.0,269.0,11436.0,19436.0,19096.0
2025-12-26,2025-12-30,2,Friday,10:00,12:00,26095.4,26100,26200,0.401,-0.096,0.121,0.264,7.45,69.4,77.1,146.5,58.9,76.2,135.1,11.4,855.0,655.0,27872.0,35872.0,35532.0
2025-12-26,2025-12-30,2,Friday,10:00,13:00,26095.4,26100,26200,0.401,-0.096,0.121,0.264,7.45,69.4,77.1,146.5,48.85,91.65,140.5,6.0,450.0,250.0,10638.0,18638.0,18298.0
2025-12-26,2025-12-30,2,Friday,10:00,15:25,26095.4,26100,26200,0.401,-0.096,0.121,0.264,7.45,69.4,77.1,146.5,48.85,88.05,136.9,9.6,720.0,520.0,22128.0,30128.0,29787.0
2025-12-26,2025-12-30,2,Friday,10:30,11:00,26104.6,26100,26200,0.365,-0.096,0.121,0.264,7.45,71.7,70.5,142.2,72.7,67.55,140.25,1.95,146.0,-54.0,-2287.0,5713.0,5372.0
2025-12-26,2025-12-30,2,Friday,10:30,12:00,26104.6,26100,26200,0.365,-0.096,0.121,0.264,7.45,71.7,70.5,142.2,58.9,76.2,135.1,7.1,532.0,332.0,14149.0,22149.0,21809.0
2025-12-26,2025-12-30,2,Friday,10:30,13:00,26104.6,26100,26200,0.365,-0.096,0.121,0.264,7.45,71.7,70.5,142.2,48.85,91.65,140.5,1.7,127.0,-73.0,-3085.0,4915.0,4574.0
2025-12-26,2025-12-30,2,Friday,10:30,15:25,26104.6,26100,26200,0.365,-0.096,0.121,0.264,7.45,71.7,70.5,142.2,48.85,88.05,136.9,5.3,397.0,197.0,8404.0,16404.0,16064.0
2026-01-02,2026-01-06,2,Friday,09:30,11:00,26348.0,26350,26200,0.562,0.057,0.336,0.392,9.13,22.75,148.85,171.6,43.15,109.55,152.7,18.9,1418.0,1218.0,51809.0,59809.0,59468.0
2026-01-02,2026-01-06,2,Friday,09:30,12:00,26348.0,26350,26200,0.562,0.057,0.336,0.392,9.13,22.75,148.85,171.6,48.35,96.6,144.95,26.65,1999.0,1799.0,76543.0,84543.0,84202.0
2026-01-02,2026-01-06,2,Friday,09:30,13:00,26348.0,26350,26200,0.562,0.057,0.336,0.392,9.13,22.75,148.85,171.6,50.45,92.25,142.7,28.9,2168.0,1968.0,83723.0,91723.0,91383.0
2026-01-02,2026-01-06,2,Friday,09:30,15:25,26348.0,26350,26200,0.562,0.057,0.336,0.392,9.13,22.75,148.85,171.6,57.2,77.8,135.0,36.6,2745.0,2545.0,108298.0,116298.0,115957.0
2026-01-02,2026-01-06,2,Friday,10:00,11:00,26395.7,26400,26200,0.741,0.057,0.336,0.392,9.13,27.7,150.75,178.45,27.55,144.0,171.55,6.9,517.0,317.0,13511.0,21511.0,21170.0
2026-01-02,2026-01-06,2,Friday,10:00,12:00,26395.7,26400,26200,0.741,0.057,0.336,0.392,9.13,27.7,150.75,178.45,31.0,129.7,160.7,17.75,1331.0,1131.0,48138.0,56138.0,55798.0
2026-01-02,2026-01-06,2,Friday,10:00,13:00,26395.7,26400,26200,0.741,0.057,0.336,0.392,9.13,27.7,150.75,178.45,32.45,124.2,156.65,21.8,1635.0,1435.0,61064.0,69064.0,68723.0
2026-01-02,2026-01-06,2,Friday,10:00,15:25,26395.7,26400,26200,0.741,0.057,0.336,0.392,9.13,27.7,150.75,178.45,37.0,107.55,144.55,33.9,2542.0,2342.0,99681.0,107681.0,107340.0
2026-01-02,2026-01-06,2,Friday,10:30,11:00,26395.6,26400,26200,0.741,0.057,0.336,0.392,9.13,25.35,152.75,178.1,27.55,144.0,171.55,6.55,491.0,291.0,12394.0,20394.0,20053.0
2026-01-02,2026-01-06,2,Friday,10:30,12:00,26395.6,26400,26200,0.741,0.057,0.336,0.392,9.13,25.35,152.75,178.1,31.0,129.7,160.7,17.4,1305.0,1105.0,47021.0,55021.0,54681.0
2026-01-02,2026-01-06,2,Friday,10:30,13:00,26395.6,26400,26200,0.741,0.057,0.336,0.392,9.13,25.35,152.75,178.1,32.45,124.2,156.65,21.45,1609.0,1409.0,59947.0,67947.0,67606.0
2026-01-02,2026-01-06,2,Friday,10:30,15:25,26395.6,26400,26200,0.741,0.057,0.336,0.392,9.13,25.35,152.75,178.1,37.0,107.55,144.55,33.55,2516.0,2316.0,98564.0,106564.0,106223.0
2026-01-09,2026-01-13,2,Friday,09:30,11:00,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,36.8,176.6,213.4,-16.3,-1222.0,-1422.0,-60532.0,-52532.0,-52872.0
2026-01-09,2026-01-13,2,Friday,09:30,12:00,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,22.25,239.3,261.55,-64.45,-4834.0,-5034.0,-214202.0,-206202.0,-206543.0
2026-01-09,2026-01-13,2,Friday,09:30,13:00,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,16.35,294.0,310.35,-113.25,-8494.0,-8694.0,-369947.0,-361947.0,-362287.0
2026-01-09,2026-01-13,2,Friday,09:30,15:25,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,22.9,300.25,323.15,-126.05,-9454.0,-9654.0,-410798.0,-402798.0,-403138.0
2026-01-09,2026-01-13,2,Friday,10:00,11:00,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,36.8,176.6,213.4,-22.7,-1702.0,-1902.0,-80957.0,-72957.0,-73298.0
2026-01-09,2026-01-13,2,Friday,10:00,12:00,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,22.25,239.3,261.55,-70.85,-5314.0,-5514.0,-234628.0,-226628.0,-226968.0
2026-01-09,2026-01-13,2,Friday,10:00,13:00,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,16.35,294.0,310.35,-119.65,-8974.0,-9174.0,-390372.0,-382372.0,-382713.0
2026-01-09,2026-01-13,2,Friday,10:00,15:25,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,22.9,300.25,323.15,-132.45,-9934.0,-10134.0,-431223.0,-423223.0,-423564.0
2026-01-09,2026-01-13,2,Friday,10:30,11:00,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,36.8,176.6,213.4,-23.6,-1770.0,-1970.0,-83830.0,-75830.0,-76170.0
2026-01-09,2026-01-13,2,Friday,10:30,12:00,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,22.25,239.3,261.55,-71.75,-5381.0,-5581.0,-237500.0,-229500.0,-229840.0
2026-01-09,2026-01-13,2,Friday,10:30,13:00,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,16.35,294.0,310.35,-120.55,-9041.0,-9241.0,-393245.0,-385245.0,-385585.0
2026-01-09,2026-01-13,2,Friday,10:30,15:25,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,22.9,300.25,323.15,-133.35,-10001.0,-10201.0,-434096.0,-426096.0,-426436.0
2026-01-16,2026-01-20,2,Friday,09:30,11:00,25782.0,25800,25700,0.318,0.218,0.613,0.779,9.16,82.0,142.5,224.5,146.8,78.25,225.05,-0.55,-41.0,-241.0,-10266.0,-2266.0,-2606.0
2026-01-16,2026-01-20,2,Friday,09:30,12:00,25782.0,25800,25700,0.318,0.218,0.613,0.779,9.16,82.0,142.5,224.5,108.9,101.4,210.3,14.2,1065.0,865.0,36809.0,44809.0,44468.0
2026-01-16,2026-01-20,2,Friday,09:30,13:00,25782.0,25800,25700,0.318,0.218,0.613,0.779,9.16,82.0,142.5,224.5,91.2,117.7,208.9,15.6,1170.0,970.0,41277.0,49277.0,48936.0
2026-01-16,2026-01-20,2,Friday,09:30,15:25,25782.0,25800,25700,0.318,0.218,0.613,0.779,9.16,82.0,142.5,224.5,70.7,144.2,214.9,9.6,720.0,520.0,22128.0,30128.0,29787.0
2026-01-16,2026-01-20,2,Friday,10:00,11:00,25812.7,25800,25700,0.437,0.218,0.613,0.779,9.16,91.95,118.05,210.0,146.8,78.25,225.05,-15.05,-1129.0,-1329.0,-56543.0,-48543.0,-48883.0
2026-01-16,2026-01-20,2,Friday,10:00,12:00,25812.7,25800,25700,0.437,0.218,0.613,0.779,9.16,91.95,118.05,210.0,108.9,101.4,210.3,-0.3,-23.0,-223.0,-9468.0,-1468.0,-1809.0
2026-01-16,2026-01-20,2,Friday,10:00,13:00,25812.7,25800,25700,0.437,0.218,0.613,0.779,9.16,91.95,118.05,210.0,91.2,117.7,208.9,1.1,82.0,-118.0,-5000.0,3000.0,2660.0
2026-01-16,2026-01-20,2,Friday,10:00,15:25,25812.7,25800,25700,0.437,0.218,0.613,0.779,9.16,91.95,118.05,210.0,70.7,144.2,214.9,-4.9,-367.0,-567.0,-24149.0,-16149.0,-16489.0
2026-01-16,2026-01-20,2,Friday,10:30,11:00,25941.6,25950,25700,0.931,0.218,0.613,0.779,9.16,87.0,137.1,224.1,69.6,151.95,221.55,2.55,191.0,-9.0,-372.0,7628.0,7287.0
2026-01-16,2026-01-20,2,Friday,10:30,12:00,25941.6,25950,25700,0.931,0.218,0.613,0.779,9.16,87.0,137.1,224.1,48.1,191.55,239.65,-15.55,-1166.0,-1366.0,-58138.0,-50138.0,-50479.0
2026-01-16,2026-01-20,2,Friday,10:30,13:00,25941.6,25950,25700,0.931,0.218,0.613,0.779,9.16,87.0,137.1,224.1,39.1,216.05,255.15,-31.05,-2329.0,-2529.0,-107606.0,-99606.0,-99947.0
2026-01-16,2026-01-20,2,Friday,10:30,15:25,25941.6,25950,25700,0.931,0.218,0.613,0.779,9.16,87.0,137.1,224.1,29.15,252.85,282.0,-57.9,-4342.0,-4542.0,-193298.0,-185298.0,-185638.0
2026-01-23,2026-01-27,2,Friday,09:30,11:00,25348.8,25350,25300,0.193,0.019,0.236,0.44,10.11,118.9,116.8,235.7,85.8,127.0,212.8,22.9,1717.0,1517.0,64574.0,72574.0,72234.0
2026-01-23,2026-01-27,2,Friday,09:30,12:00,25348.8,25350,25300,0.193,0.019,0.236,0.44,10.11,118.9,116.8,235.7,59.25,173.0,232.25,3.45,259.0,59.0,2500.0,10500.0,10160.0
2026-01-23,2026-01-27,2,Friday,09:30,13:00,25348.8,25350,25300,0.193,0.019,0.236,0.44,10.11,118.9,116.8,235.7,53.4,162.65,216.05,19.65,1474.0,1274.0,54202.0,62202.0,61862.0
2026-01-23,2026-01-27,2,Friday,09:30,15:25,25348.8,25350,25300,0.193,0.019,0.236,0.44,10.11,118.9,116.8,235.7,29.3,291.25,320.55,-84.85,-6364.0,-6564.0,-279309.0,-271309.0,-271649.0
2026-01-23,2026-01-27,2,Friday,10:00,11:00,25323.8,25300,25300,0.094,0.019,0.236,0.44,10.11,126.95,103.0,229.95,111.3,102.2,213.5,16.45,1234.0,1034.0,43989.0,51989.0,51649.0
2026-01-23,2026-01-27,2,Friday,10:00,12:00,25323.8,25300,25300,0.094,0.019,0.236,0.44,10.11,126.95,103.0,229.95,78.1,142.2,220.3,9.65,724.0,524.0,22287.0,30287.0,29947.0
2026-01-23,2026-01-27,2,Friday,10:00,13:00,25323.8,25300,25300,0.094,0.019,0.236,0.44,10.11,126.95,103.0,229.95,71.5,131.5,203.0,26.95,2021.0,1821.0,77500.0,85500.0,85160.0
2026-01-23,2026-01-27,2,Friday,10:00,15:25,25323.8,25300,25300,0.094,0.019,0.236,0.44,10.11,126.95,103.0,229.95,37.3,249.5,286.8,-56.85,-4264.0,-4464.0,-189947.0,-181947.0,-182287.0
2026-01-23,2026-01-27,2,Friday,10:30,11:00,25329.0,25350,25300,0.114,0.019,0.236,0.44,10.11,101.1,117.4,218.5,85.8,127.0,212.8,5.7,427.0,227.0,9681.0,17681.0,17340.0
2026-01-23,2026-01-27,2,Friday,10:30,12:00,25329.0,25350,25300,0.114,0.019,0.236,0.44,10.11,101.1,117.4,218.5,59.25,173.0,232.25,-13.75,-1031.0,-1231.0,-52394.0,-44394.0,-44734.0
2026-01-23,2026-01-27,2,Friday,10:30,13:00,25329.0,25350,25300,0.114,0.019,0.236,0.44,10.11,101.1,117.4,218.5,53.4,162.65,216.05,2.45,184.0,-16.0,-691.0,7309.0,6968.0
2026-01-23,2026-01-27,2,Friday,10:30,15:25,25329.0,25350,25300,0.114,0.019,0.236,0.44,10.11,101.1,117.4,218.5,29.3,291.25,320.55,-102.05,-7654.0,-7854.0,-334202.0,-326202.0,-326543.0
2026-01-30,2026-02-03,2,Friday,09:30,11:00,25330.4,25350,25300,0.12,-0.495,0.144,0.405,10.85,152.0,255.55,407.55,179.5,213.2,392.7,14.85,1114.0,914.0,38883.0,46883.0,46543.0
2026-01-30,2026-02-03,2,Friday,09:30,12:00,25330.4,25350,25300,0.12,-0.495,0.144,0.405,10.85,152.0,255.55,407.55,163.7,245.6,409.3,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2026-01-30,2026-02-03,2,Friday,09:30,13:00,25330.4,25350,25300,0.12,-0.495,0.144,0.405,10.85,152.0,255.55,407.55,181.0,219.75,400.75,6.8,510.0,310.0,13191.0,21191.0,20851.0
2026-01-30,2026-02-03,2,Friday,09:30,15:25,25330.4,25350,25300,0.12,-0.495,0.144,0.405,10.85,152.0,255.55,407.55,189.15,198.25,387.4,20.15,1511.0,1311.0,55798.0,63798.0,63457.0
2026-01-30,2026-02-03,2,Friday,10:00,11:00,25387.7,25400,25300,0.345,-0.495,0.144,0.405,10.85,152.95,251.8,404.75,157.0,240.05,397.05,7.7,577.0,377.0,16064.0,24064.0,23723.0
2026-01-30,2026-02-03,2,Friday,10:00,12:00,25387.7,25400,25300,0.345,-0.495,0.144,0.405,10.85,152.95,251.8,404.75,143.9,275.0,418.9,-14.15,-1061.0,-1261.0,-53670.0,-45670.0,-46011.0
2026-01-30,2026-02-03,2,Friday,10:00,13:00,25387.7,25400,25300,0.345,-0.495,0.144,0.405,10.85,152.95,251.8,404.75,158.1,246.9,405.0,-0.25,-19.0,-219.0,-9309.0,-1309.0,-1649.0
2026-01-30,2026-02-03,2,Friday,10:00,15:25,25387.7,25400,25300,0.345,-0.495,0.144,0.405,10.85,152.95,251.8,404.75,165.15,224.0,389.15,15.6,1170.0,970.0,41277.0,49277.0,48936.0
2026-01-30,2026-02-03,2,Friday,10:30,11:00,25375.0,25400,25300,0.296,-0.495,0.144,0.405,10.85,148.7,260.9,409.6,157.0,240.05,397.05,12.55,941.0,741.0,31543.0,39543.0,39202.0
2026-01-30,2026-02-03,2,Friday,10:30,12:00,25375.0,25400,25300,0.296,-0.495,0.144,0.405,10.85,148.7,260.9,409.6,143.9,275.0,418.9,-9.3,-698.0,-898.0,-38191.0,-30191.0,-30532.0
2026-01-30,2026-02-03,2,Friday,10:30,13:00,25375.0,25400,25300,0.296,-0.495,0.144,0.405,10.85,148.7,260.9,409.6,158.1,246.9,405.0,4.6,345.0,145.0,6170.0,14170.0,13830.0
2026-01-30,2026-02-03,2,Friday,10:30,15:25,25375.0,25400,25300,0.296,-0.495,0.144,0.405,10.85,148.7,260.9,409.6,165.15,224.0,389.15,20.45,1534.0,1334.0,56755.0,64755.0,64415.0
2026-02-06,2026-02-10,2,Friday,09:30,11:00,25653.0,25650,25600,0.207,-0.299,0.222,0.456,15.11,89.15,154.7,243.85,62.65,184.65,247.3,-3.45,-259.0,-459.0,-19521.0,-11521.0,-11862.0
2026-02-06,2026-02-10,2,Friday,09:30,12:00,25653.0,25650,25600,0.207,-0.299,0.222,0.456,15.11,89.15,154.7,243.85,106.65,117.15,223.8,20.05,1504.0,1304.0,55479.0,63479.0,63138.0
